Link,image,Title,City,date_P,Price,type,categorie
https://visitmarrakech.com/listing/bahja-music-festival/,https://visitmarrakech.com/wp-content/uploads/2024/04/bahja-music-festival-800x800.jpg,Bahja Music Festival,Marrakech,Du 2 au 5 mai 2024,,,Evenement
https://visitmarrakech.com/listing/les-saints-de-marrakech/,https://visitmarrakech.com/wp-content/uploads/2024/04/les7.jpg,Les Saints de Marrakech,Marrakech,Du 27 avril au 2 novembre 2024,,,Evenement
https://visitmarrakech.com/listing/derbi-montre-moi-ton-quartier/,https://visitmarrakech.com/wp-content/uploads/2024/04/derbi-800x800.jpg,"DERBI, MONTRE-MOI TON QUARTIER",Marrakech,Du 27 avril au 31 octobre 2024,,,Evenement
https://visitmarrakech.com/listing/la-dahka-party/,https://visitmarrakech.com/wp-content/uploads/2024/04/DAHKA-PARTY.jpeg,La Dahka Party,Marrakech,Le 07 juin 2024,,,Evenement
https://visitmarrakech.com/listing/ahmed-soultan-a-marrakech/,https://visitmarrakech.com/wp-content/uploads/2024/04/ahmed-soltan.jpeg,Ahmed Soultan à Marrakech,Marrakech,Le 24 mai 2024 à 20H30.,,,Evenement
https://visitmarrakech.com/listing/earth-night/,https://visitmarrakech.com/wp-content/uploads/2024/04/earth-night-800x800.jpg,Earth Night,Marrakech,Le 23 avril a 17H,,,Evenement
https://visitmarrakech.com/listing/lart-islamique-et-larchitecture-en-terre-a-marrakech/,https://visitmarrakech.com/wp-content/uploads/2024/04/islamic-art-800x800.jpg,L’Art Islamique et l’Architecture en Terre à Marrakech,Marrakech,Le 25 avril 2024,,,Evenement
https://visitmarrakech.com/listing/la-baule-comedy-a-marrakech/,https://visitmarrakech.com/wp-content/uploads/2024/04/la-baule-768x800.jpg,“La Baule Comedy“ à Marrakech,Marrakech,Le 24 avril 2024,,,Evenement
https://visitmarrakech.com/listing/concert-exceptionnel-eduardo-castillo-aux-etoiles/,https://visitmarrakech.com/wp-content/uploads/2024/04/eduardo-castillo-779x800.jpg,Concert exceptionnel : Eduardo Castillo aux Etoiles !,Marrakech,Le 20 avril 2024,,,Evenement
https://visitmarrakech.com/listing/photographie-le-langage-universel/,https://visitmarrakech.com/wp-content/uploads/2024/04/photography-800x779.jpg,Photographie le langage universel,Marrakech,Du 20 avril au 31 octobre 2024,,,Evenement
https://visitmarrakech.com/listing/chaabiate-avec-lartiste-rachid-lamrini/,https://visitmarrakech.com/wp-content/uploads/2024/04/chaabiate.jpeg,Chaabiate avec l’artiste Rachid Lamrini,Marrakech,Le 26 avril 2024,,,Evenement
https://visitmarrakech.com/listing/kader-bueno-un-tour-de-ma-vie-a-marrakech/,https://visitmarrakech.com/wp-content/uploads/2024/04/kader-bueno.jpeg,KADER BUENO “un Tour de ma vie” à Marrakech,Marrakech,Le 16 Mai 2024,,,Evenement
https://visitmarrakech.com/listing/le-paname-comedy-club-africa-session/,https://visitmarrakech.com/wp-content/uploads/2024/04/PANAME.png,Le Paname Comedy Club “Africa Session”,Marrakech,Le 30 mai 2024 à 21H00,,,Evenement
https://visitmarrakech.com/listing/la-2eme-edition-open-street-day/,https://visitmarrakech.com/wp-content/uploads/2024/04/OPEN-STREET-DAY-800x800.jpg,La 2ème édition de l’Open Street Day,Marrakech,Le 28 avril 2024,,,Evenement
https://visitmarrakech.com/listing/lamaalem-hamid-el-kasri-a-marrakech/,https://visitmarrakech.com/wp-content/uploads/2024/04/hamid-el-kasri.jpeg,Lamaalem Hamid El Kasri à Marrakech,Marrakech,Le 22 Avril à 21H00,,,Evenement
https://visitmarrakech.com/listing/cycle-de-conferences-sur-la-botanique-et-les-jardins/,https://visitmarrakech.com/wp-content/uploads/2024/04/Umberto_Pasti_affiche-800x800.jpg,Cycle de conférences sur la botanique et les jardins,Marrakech,Le 19 avril 2024 à 19h,,,Evenement
https://visitmarrakech.com/listing/aladin-et-la-lampe-merveilleuse-a-marrakech/,https://visitmarrakech.com/wp-content/uploads/2024/04/ALLADIN.jpeg,Aladin et la Lampe Merveilleuse à Marrakech !,Marrakech,Le 21 avril 2024 à 11h,,,Evenement
https://visitmarrakech.com/listing/marrakech-reconnect-avec-moundir-zniber/,https://visitmarrakech.com/wp-content/uploads/2024/04/MOUNDIR-ZNIBER.jpg,MARRAKECH RECONNECT avec Moundir Zniber,Marrakech,Du 7 au 9 juin 2024,,,Evenement
https://visitmarrakech.com/listing/30-ans-de-rire-le-grand-retour-de-hanane-fadili/,https://visitmarrakech.com/wp-content/uploads/2024/04/hanane-fadili.jpeg,"‘30 ans de Rire’, le grand retour de Hanane Fadili",Marrakech,Samedi 27 Avril 2024,,,Evenement
https://visitmarrakech.com/listing/eka-festival/,https://visitmarrakech.com/wp-content/uploads/2024/03/ekafestival4-800x800.jpg,Eka Festival,Marrakech,10 et 11 mai 2024,,,Evenement
